title,company,description,url
AI Software Engineering Intern,Nextracker Inc.,"Summary: 
Nextracker is committed to transitioning the world to renewable power through innovative solar tracking technologies. The AI Software Engineering Intern will assist in software application development, participate in code reviews, and investigate new technologies to enhance software solutions.

Responsibilities: 
Assist in software application development or develop proof of concepts for new ideas
Participate in fixing existing software applications
Write unit tests for assigned functionality
Participate in code reviews, debugging, troubleshooting software issues
Investigate new technologies or solutions to incorporate in the assigned task, if needed

Qualification: 
Required
  -Pursuing a Bachelor’s or Master’s degree in Computer Science, Data Analytics, Mathematics or equivalent.
  -Demonstrated interest in building new software applications using recent technologies
  -Familiarity with programming languages and proficiency in a few of these
  -Excellent communication and collaboration skills.

Preferred
  -Experience building AI Agents, RAG based conversational AI or fine tuning LLMs
  -Knowledge of on device AI Models

",https://nextracker.wd5.myworkdayjobs.com/nextracker_careers/job/Fremont-South-Bldg-California---USA/AI-Software-Engineering-Intern_NX-1912?source=LinkedIn
Data Science Intern,Live Nation Entertainment,"Summary: 
Live Nation Entertainment is the world’s leading live entertainment company, and they are seeking a Data Science Intern to support their analytics, machine learning, and AI initiatives. In this role, you will gain hands-on experience manipulating and analyzing concert and venue data, building machine learning models, and leveraging data intelligence platforms.

Responsibilities: 
Partner with Data Scientists to design, implement, and maintain retrieval-augmented generation (RAG) pipelines and AI applications powered by large language models (LLMs), including vector embedding store setup, prompt engineering, and integration with internal business systems.
Conceptualize, build, and implement Machine Learning models within the Databricks platform.
Build complex SQL queries to compile, manipulate, and aggregate data.
Perform ad-hoc statistical/exploratory analysis including, but not limited to, regression, clustering, and optimization.
Partner with engineering and IT teams to productionize models, debug/troubleshoot code, and integrate with other internal business systems.

Qualification: 
Required
  -Currently pursuing a Master’s degree in a relevant field, such as data science, computer science, statistics, or business analytics.
  -Proficiency in Python.
  -Proficiency in SQL.
  -Experience working with LLMs, including prompt-engineering and RAG pipelines.
  -Experience using statistical modeling and machine learning to solve business problems.
  -Experience working with large and complex datasets.
  -Thorough understanding of machine learning principles and experience using machine learning algorithms (e.g., gradient-boosted machines, neural networks).
  -Strong communication skills and the ability to summarize complex analyses.

Preferred
  -Experience with MLOps and model deployment pipelines is a plus, but not required.

",https://livenation.wd1.myworkdayjobs.com/LNExternalSite/job/Chicago-IL-USA/Data-Science-Intern_JR-80618?source=LinkedIn
AI Quality Systems Analyst at ProMazo,CSI-Cancer: USC Michelson Center Convergent Science Institute in Cancer,"Summary: 
ProMazo builds and manages teams of top collegiate talent to work on real-world, high-impact projects for Fortune 500 companies. In this role, you will help a leading paints and coatings manufacturer develop an AI-powered solution to improve quality data access and usage across manufacturing plants.

Responsibilities: 
Consult with quality and operations teams to define use cases and data access challenges.
Analyze quality management data from systems like ETQ Reliance and CAIR to uncover patterns and insights.
Assist in the design and testing of a generative AI agent that answers natural language queries using both structured and unstructured data.
Work with vector embeddings, ontologies, and context-aware search technologies to enhance precision and relevance.
Contribute to the selection, tuning, and testing of large language models (LLMs) for manufacturing-specific language and workflows.
Support integration with enterprise systems and dashboards used by internal stakeholders.
Document technical recommendations and collaborate with data scientists, AI engineers, and product teams on solution development.

Qualification: 
Required
  -Proficiency in Python for data processing and model interaction
  -Familiarity with Excel for quick data analysis and reporting
  -Experience with or exposure to AWS services (e.g., S3, Lambda, SageMaker)
  -Understanding of LLMs (e.g., OpenAI, Claude, or similar)
  -Knowledge of APIs, JSON, and integrating with third-party platforms
  -Exposure to embedding models, knowledge graphs, or search ranking
  -Strong written and verbal communication
  -Ability to learn fast and navigate ambiguity
  -Collaborative team player who can also work independently
  -Organized and deadline-driven, with attention to detail

",https://usc.joinhandshake.com/jobs/10007337/share_preview
Machine Learning Software Engineer Intern (Summer 2025),Valeo,"Summary: 
Valeo is an automotive supplier and manufacturer that designs and produces a wide range of automotive products. As a Machine Learning Software Engineer Intern, you will develop computer vision and machine learning algorithms for autonomous vehicles.

Responsibilities: 
Research and prototype advance algorithms to improve perception of our autonomous vehicle.
Demonstrate what the future of driving will be on our test vehicle and shown to customers and public at major events.
Present your research and papers done at Valeo to AI conferences.

Qualification: 
Required
  -Currently enrolled in an Engineering or Engineering Technology degree undergraduate or graduate program
  -Available for a full-time, onsite summer 2025 internship with potential for part-time work throughout the summer
  -Must be attending school in or around San Mateo, CA area

",https://valeo.wd3.myworkdayjobs.com/valeo_jobs/job/San-Mateo-CA/Machine-Learning-Software-Engineer-Intern--Summer-2025-_REQ2025057846
Machine Learning Engineer Intern (Global E-commerce Risk Control) - 2025 Summer/Fall (MS),ByteDance,"Summary: 
ByteDance is a technology company that develops content creation platforms and services. They are seeking a Machine Learning Engineer Intern to develop and implement machine learning algorithms to manage business risks in their e-commerce products and platforms.

Responsibilities: 
Develop and implement innovative machine learning algorithms to manage business risks in Bytedance's products and platforms.
Prototype and explore novel solutions, conduct experiments to validate hypotheses, and provide insights to Product and Tech teams.
Collaborate with multidisciplinary teams to enhance current automation processes.
Build efficient data querying infrastructure for real-time and offline analysis. Identify opportunities to strengthen risk defense solutions.
Define risk control metrics and promote data-driven practices. Align teams and stakeholders on numeric goals for risk control.
Document technical processes and effectively communicate results through writing, visualizations, and presentations.

Qualification: 
Required
  -Currently pursuing a Master's degree in Computer Science Engineering, Operations Research, or related fields.
  -Able to commit to working for 12 weeks during Summer 2025
  -Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment.
  -Proficiency in modern machine learning theories and applications, including ensemble trees, deep neural networks, transfer/multi-task learning, reinforcement learning, graph theory, and unsupervised learning.
  -Experience with Python, SQL/Hive, and Hadoop
  -Strong understanding of data structures and algorithms, with excellent problem-solving ability
  -Detail oriented, effective time management, and strong analytical skills

Preferred
  -Graduating December 2025 onwards with the intent to return to degree program after the completion of the internship.
  -Demonstrated software engineering experience from previous internship, work experience, coding competitions, or publications
  -Internship experience or research experience, especially in e-commerce, risk control domain
  -Curiosity towards new technologies and entrepreneurship
  -High levels of creativity and quick problem-solving capabilities

",https://joinbytedance.com/search/7397616543096719642?spread=BSPP2KS
